1741,ANDREA MASON,1,OTHER,,29/04/2013,"Andrea Mason commenced employment with Ngaanyatjarra Pitjantjatjara Yankunytjatjara (NPY) Womens Council in July 2008, prior to a seven months acting period, she was appointed permanently to the position of Co-ordinator in August 2010. Andreas relationship to the NPY Lands is strong both professionally and personally. Her mothers people are Karonie people in WA and her father was born in the Ngaanyatjarra Lands between Jameson and Warburton. 
Her career prior to joining the Council in 2008, tells the story of the areas she has had long term interest in: reconciliation, Aboriginal employment and development, social policy and public administration. Andrea has close to a fifteen year career working in the South Australian and Australian public services. During these years, she worked in the SA Housing Trust in a team that provided housing and tenancy projects to communities in the APY Lands, and in the Australian Public Service she worked on policy to increase community engagement in Aboriginal communities and also building the leadership of Indigenous women.
Andrea enjoys working with and alongside people who have a passion to support people to find and implement solutions. In the early 1990s she worked as a Community Manager in a SA Government project which endeavoured to secure the 1998 Commonwealth Games for Adelaide, and she has also worked for Reconciliation Australia as a Relationships Manager in a project focused on encouraging Australian corporations to increase their engagement and awareness of Aboriginal and Torres Strait Islander peoples and culture. 
She holds Degree in Laws and in Aboriginal Affairs and Public Administration."
122,ANDREW BOE,0,OTHER,,09/04/2009,"Andrew Boe is a lawyer in private practice in Brisbane. 
He has a specialist criminal law practice and some of his more high profile former clients include Ivan Milat (convicted of serial killings in 1996); David Ettridge (acquitted of political corruption alongside Pauline Hanson in 2003);  as well as Robyn Kina who was acquitted of murder in 1994 . This case  raised issues surrounding the battered woman syndrome and the complexities of cross-cultural communication for indigenous defendants. Andrew has also defended various people alleged to be members of the F.I.N.K.S. motorcycle club in Queensland (1999  2009) 
More recently Andrew has been the legal representative for the Aboriginal Palm Island community and Cameron Doomadgees family in the death in custody inquest. Andrew has been the subject of much criticism for his work with the Palm Islanders- including several public criticisms from former Premier of Queensland, Peter Beattie. 
Andrew was born in Burma in 1965 and immigrated to Australia with his family in 1969. He remains hopeful that one day Burmese society  will recover from its current state of trauma. He attended school in Brisbane and graduated in law from the Queensland University of Technology.
Andrew  has written and commented on subjects including Burma, indigenous justice and criminal justice issues. Some are posted on www.boelawyers.com.au He was an inaugural member of the Queensland Law Societys Committee that determines the specialist accreditation of fellow criminal law practitioners 2005  2008. 
Aside from his children, Andrews primary respite comes from occasional leisurely rides on his motorcycle. Andrew cooks sometimes and likes to read. His bookshop owner suggests that he 'reads like a woman'."""
99,ANDREW BOLT,0,JOURNALIST,,26/03/2009,"Columnist and blogger Andrew Bolt is one of Australias most prominent commentators  loathed by some, loved by others but never ignored.
A conservative provocateur who delights in aggravating his critics and attacking the cultural sacred cows and superstitions of the New Age, Andrew is never far from controversy and attracts a deluge of pro and anti correspondence in the blogosphere for his commentary.
Andrew was born in 1959 in Adelaide to newly-arrived Dutch immigrant parents. Through his fathers profession as a teacher and school principal, he spent much of his childhood in remote parts of Australia. After completing secondary school he travelled widely overseas before returning to Australia and starting a journalism cadetship with The Age in Melbourne in 1979. He worked in various roles  sports, politics, crime, court reporting  before joining the Herald-Sun. He worked as the News Ltd Asia correspondent in Hong Kong and Bangkok before returning to Melbourne and crafting a role for himself as a columnist.
His columns in the Herald-Sun, Australias biggest-selling daily newspaper, appear twice a week and he maintains an active and lively blog. He is a regular commentator on TV and radio and is also a sought-after speaker. In recent years he has taken aim at several of the Lefts most totemic causes, including the stolen generations apology, global warming and the children overboard saga. While he mostly writes from a conservative perspective, he shocked Liberals in 2007 by calling on John Howard to quit and has been a severe critic of some coalition policy and personnel. In the 80s he did two stints working for the ALP.
One of his first jobs was drummer in a dance band; his best was packing tulips near Amsterdam. He is a proud grower of tulips and speaks Dutch ""clumsily, and with a terrible accent."" Andrew is married to journalist Sally Morrell. They have three children and live in the Melbourne suburb of Malvern."
782,ANDREW FORREST,0,BUSINESSPERSON,,01/11/2010,"Andrew Forrest grew up jackerooing on sheep and cattle stations before graduating from the University of Western Australia and now serves as founder and Chief Executive Officer of the Fortescue Metals Group Ltd.
Andrew has created two major Australian resource houses from scratch, now major suppliers of nickel, cobalt and iron ore to the worlds steel industries.  
At Fortescue he oversaw the implementation, project construction and commissioning in record time of world-scale port, railway lines and iron ore mines, including along the way discovering billions of tonnes of iron ore and raising the $4 billion to fund the project. 
Previous roles held by Mr Forrest include director of Australias Export Finance and Insurance Corporation, the Western Australian Chamber of Minerals and Energy and Chairman of Athletics Australia. He currently serves as Chairman of Poseidon Nickel Ltd and founder of the Australian Childrens Trust, the Australian Employment Covenant and Generation One.
He is an adjunct professor of the China Southern University and a long-standing fellow of the Australian Institute of Mining and Metallurgy. He has been awarded the Australian Centenary Medal, the Australian Sports Medal, WA Citizen of the Year for Regional Development and multiple global finance awards for the companies he has started, but the toughest and most rewarding job he's ever done is raising his kids."
1278,ANDREW WILKIE,0,POLITICIAN,INDEPENDENT,02/04/2012,"In the 2010 Federal Election Andrew Wilkie was elected as the Independent Member for Denison, taking the previously safe seat from the ALP in one of the biggest swings seen in the country. Afterwards he provided certainty of supply and confidence to the ALP, making him one of the four cross-benchers giving government to Labor.
Pokies reform was one of the key issues he took to his negotiations with Julia Gillard and she agreed to introduce a mandatory pre-commitment scheme on poker machines in 2014. Andrew withdrew his support for the Government in January 2012 when the Prime Minister walked away from her written commitment to introduce the reform.
Andrews qualifications include a Bachelor of Arts, Graduate Diploma of Management and Graduate Diploma of Defence Studies. 
Andrew is 50 years old, married to Kate Burton and lives in Hobart, Tasmania. They have two young daughters, Olive and Rose."
905,ANGELA BISHOP,0,JOURNALIST,,28/04/2011,"Angela has been Channel 10s entertainment reporter since 1994, and has interviewed everyone from Audrey Hepburn to Oprah Winfrey. Daughter of Liberal Party MP and monarchist warrior Bronwyn, she has inherited her mothers love of Queen and country. Angela covered Princess Diana's tour of Australia in 1996 and was invited to briefly interview her during that visit. 
A serious player in student politics, she served as the first female Chairman of the Student Union at the University of New South Wales while studying a Bachelor of Arts, majoring in Political Science and Drama.
Angela joined Network Ten in 1989, as a general news reporter then moved into current affairs, reporting for Hinch and Alan Jones Live. In 1994, she became the network's Entertainment Reporter. She was a live correspondent for CNN during the Sydney Olympics, and has also reported for CBS and the BBC. In addition to entertainment reporting for 
, Angela presents a weekly national entertainment bulletin on TEN's 
 and is a regular contributor to TENs 
. Angela can be heard on Sydney's talk-back radio station 2UE, where she delivers regular entertainment reports.
Angela and husband Peter Baikie have a two year old daughter, Amelia."
1509,ANGRY ANDERSON,0,OTHER,,03/09/2012,"Gary Stephen ""Angry"" Anderson AM is an Australian rock singer, television presenter/reporter and conservative political activist. 
Born on 5 August 1948 in Melbourne to an Australian father and Mauritian mother, he is best known as the vocalist with the hard rock band Rose Tattoo but is also recognised for his acting roles and his charity work. 
Angry has had long term associations with the Prince Of Wales Children's Hospital, Camperdown Children's Hospital, Ronald McDonald House and Bear Cottage. There's also been extensive involvement with Odyssey House and Oasis. Angry has also given long term support to Cancer Research, Canteen, Camp Quality, N.A.P.C.A.N, Amnesty, Refugee Week, Greenpeace, The Starlight Foundation, and the Make A Wish Foundation. 
On Australia Day, 1993, Angry was made a Member of the Order of Australia for his role as a youth advocate. He has always been an outspoken personality whether onstage or off. His candid opinions on subject matters ranging from youth affairs, drug addiction and cultural issues have been widely publicised. He is a vocal opposition of carbon tax legislation put forward by the government led by the Australian Labor Party, and has attended many anti-carbon tax rallies. 
Angry announced on 2 October 2011 that he was joining the conservative National Party and is currently seeking pre-selection for the NSW seat of Gilmore at the next federal election. He would be running for a seat that has long been held by Liberal Joanna Gash. He will also appear in Season 2 of the SBS series 
."
231,ANNA BLIGH,1,POLITICIAN,LABOR,30/07/2009,"In March this year Queensland Premier Anna Bligh made history, becoming the first woman to lead a party to victory in a State election in Australia.  Having been premier since taking over from Peter Beattie in 2007, she was determined not to follow the example of female premiers in other States who were appointed to the post mid-term but lost subsequent elections.
Anna was born in Warwick, Queensland, in 1960 and grew up mainly on the Gold Coast. She graduated with an Arts degree from the University of Queensland in 1980 and worked in the community sector and the public service before entering Parliament as the Labor member for South Brisbane in 1995. She joined the shadow ministry the following year and became a minister in 2001. She held several senior portfolios, including education, finance, treasury and State development, before becoming Premier. Since 2005 she had been Deputy Premier.
As Treasurer in the period before the global financial crisis Anna steered the Queensland economy into the position of being Australias strongest on all fronts: employment, business investment, balance sheet and growth rate. In Annas period in the job 30 per cent of all new full-time jobs in Australia were created in Queensland.
Annas appearance on Q&A coincides with the ALP National Conference, at which she will become the ALPs National President.
Anna and her family husband Greg Withers, a senior public servant, have lived in South Brisbane for more than 20 years. They have two sons, Joe and Oliver, born in 1987 and 1993."
231,ANNA BLIGH,1,POLITICIAN,LABOR,21/02/2011,"Many of the images of Januarys tragic floods in Queensland will never be forgotten, especially the scenes of devastation, heartbreak and courage as Queenslanders struggled to deal with the disaster and help those who needed it. What will also stay in the minds of many will be the role played by the States Premier, Anna Bligh, whose inspiring and compassionate leadership in a time of extreme crisis won national praise.
In March 2009 Anna made history, becoming the first woman to lead a party to victory in a State election in Australia. Having been premier since taking over from Peter Beattie in 2007, she was determined not to follow the example of female premiers in other States who were appointed to the post mid-term but lost subsequent elections.
Anna was born in Warwick, Queensland, in 1960 and grew up mainly on the Gold Coast. She graduated with an Arts degree from the University of Queensland in 1980 and worked in the community sector and the public service before entering Parliament as the Labor member for South Brisbane in 1995. She joined the shadow ministry the following year and became a minister in 2001. She held several senior portfolios, including education, finance, treasury and State development, before becoming Premier. Since 2005 she had been Deputy Premier.
Anna and her husband Greg Withers, a senior public servant, have lived in South Brisbane for more than 20 years. They have two sons, Joe and Oliver, born in 1987 and 1993."
1103,ANNA FUNDER,1,AUTHOR,,29/08/2011,"Anna Funder is an internationally acclaimed Australian author whose debut 
 was published in 20 countries and translated into 15 languages. Hailed in the UK by 
 as 'a classic' and by the 
 as 'a masterpiece', 
 went on to win the worlds largest non-fiction accolade, the BBC Four Samuel Johnson Prize. 
Annas award-winning essays, feature articles and columns have appeared in many publications including 
 (UK), 
 (UK), 
 and 
. She also contributes regularly to radio and television, was a panellist for two years on ABC TVs 
 and continues to appear at many writers festivals around the world. 
For the past five years Anna has been travelling to London and Berlin, researching and writing her first novel, 
, which is based on real events, and the anti-Hitler activities of Ruth Blatt, who is the genesis of the character Ruth Becker. 
The manuscript of 
 created a sensation at the 2010 Frankfurt Book Fair. It has just been published in Australia.
Anna grew up in Melbourne and Paris. She lives in Sydney with her husband and three children where she is currently working on her second novel."
1518,ANNA KRIEN,1,AUTHOR,,10/09/2012,"Anna Krien is a writer of the usual suspects  journalism, essays, fiction and poetry. 
Born in Melbourne, she grew up in St Kilda and lived the normal Australian childhood, flattening 20 cent coins on tram tracks, eating icy-poles, making smoke bombs out of ping pong balls, bringing home stray cats and struggled with an addiction to vanilla essence.
Her poem 
 won the 2008 Val Vallis Award. Annas first book, 
, won the Queensland Premiers Literary Award for Non-Fiction and the Victorian Premiers Peoples Choice Award. She also wrote the Quarterly Essay 
, which was shortlisted for the 2012 John Button Prize. 
Annas writing has been published in 
 and 
. 
Other highlights include a scar on her knee where she jammed her metal braces clad teeth whilst stuck out at sea in a rubber dinghy, a nicely synched karaoke version of Prodigys Firestarter and a neurological cat scan saying she had an unremarkable brain."
937,ANNA ROSE,1,OTHER,,16/05/2011,"Anna Rose is co-founder and Chair of the Australian Youth Climate Coalition (AYCC) and is a former Environment Ministers joint Young Environmentalist of the Year. Her passion for social and environmental justice was sparked at the age of 14, when she set up recycling, composting and a school sport called ""environmental campaigning"" at her school in Newcastle. She became a climate change campaigner after experiencing the drought on her grandparents farm in North Western NSW, and connecting the dots to climate change. 
Previously, Anna worked with the National Union of Students working with students across 37 Universities to win clean energy victories. As she saw campus after campus reduce energy and enact ambitious climate change policies, her motto became, ""those who say it cant be done should get out of the way of those already doing it"". Anna was also involved in the refugee movement and in 2005 visited asylum seekers held in camps in Indonesia to document the conditions they were being held in. 
Anna co-authored the book 
, is a former editor of Australias largest student paper, and holds a first class honours degree in Arts (Asian Studies) and Law. She has spent time studying and working in the United States, including trudging through snow for the Obama campaign in the New Hampshire Primary explaining to Americans that the policies of their Government actually affect other countries. 
Anna is a Fellow of the International Youth Foundation and was named one of Sydneys 100 Most Influential People by the 
. She now works with consultancy agency Make Believe, helping Australias major not-for-profits with strategy and communications work. 
Anna is about to leave Australia for the United States, UK and China on a Churchill Fellowship researching innovative climate change policies and social movements. In her spare time, shes organising her wedding with her fiancé and trying to make it as sustainable as possible."
